ip,request_count,max_req_count_5min,avg_req_count_5min,requests_per_second,avg_time_between_requests,unique_endpoints,unique_ids_accessed,status_404_count,max_error_rate_5min,suspicious_ua_ratio,bot_ratio,mobile_ratio,post_frequency,max_repeated_endpoint_hits,login_attempt_count,failed_login_count,failed_login_rate,max_login_req_per_min,avg_time_between_login_attempts,iso_prediction,iso_score_raw,dbscan_label,ae_prediction,ae_reconstruction_error,iso_anomaly_score,dbscan_anomaly_score,ae_anomaly_score,risk_score,risk_level
40.77.190.32,11,10,5.5,0.44,2.5,11,16,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2153000826854827,0,1,0.0169646881119287,0,0,0,0.0,Low
40.77.190.34,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2447857374486242,0,1,0.0158881407547274,0,0,0,0.0,Low
40.77.190.87,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2447857374486242,0,1,0.0158881429031396,0,0,0,0.0,Low
40.77.190.88,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2447857374486242,0,1,0.0158881429031396,0,0,0,0.0,Low
40.77.192.107,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2447857374486242,0,1,0.0158881429031396,0,0,0,0.0,Low
40.77.192.141,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2663234326004844,0,1,0.0024769893889066,0,0,0,0.0,Low
40.77.192.15,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2447857374486242,0,1,0.0158881429031396,0,0,0,0.0,Low
40.77.192.152,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2447857374486242,0,1,0.0158881429031396,0,0,0,0.0,Low
40.77.192.162,1,1,1.0,1.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2435186550227225,0,1,0.0157793819423944,0,0,0,0.0,Low
40.77.192.195,1,1,1.0,1.0,0.0,1,3,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2468344758987808,0,1,0.0160075763498119,0,0,0,0.0,Low
40.77.192.20,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2447857374486242,0,1,0.0158881429031396,0,0,0,0.0,Low
40.77.192.203,1,1,1.0,1.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2435186550227225,0,1,0.0157793819423944,0,0,0,0.0,Low
40.77.192.23,1,1,1.0,1.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2435186550227225,0,1,0.0157793819423944,0,0,0,0.0,Low
40.77.192.244,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2447857374486242,0,1,0.0158881429031396,0,0,0,0.0,Low
40.77.192.247,1,1,1.0,1.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2435186550227225,0,1,0.0157793819423944,0,0,0,0.0,Low
40.77.192.63,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2447857374486242,0,1,0.0158881429031396,0,0,0,0.0,Low
40.77.192.74,1,1,1.0,1.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2435186550227225,0,1,0.0157793819423944,0,0,0,0.0,Low
40.77.193.103,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2447857374486242,0,1,0.0158881429031396,0,0,0,0.0,Low
40.77.193.112,1,1,1.0,1.0,0.0,1,3,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2468344758987808,0,1,0.0160075763498119,0,0,0,0.0,Low
40.77.193.115,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2447857374486242,0,1,0.0158881429031396,0,0,0,0.0,Low
40.77.193.13,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2447857374486242,0,1,0.0158881429031396,0,0,0,0.0,Low
40.77.193.130,39,39,39.0,6.5,0.1578947368421052,39,43,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.1147374491281369,0,1,0.4628070318381726,0,0,0,0.0,Low
40.77.193.156,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2447857374486242,0,1,0.0158881429031396,0,0,0,0.0,Low
40.77.193.168,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2447857374486242,0,1,0.0158881429031396,0,0,0,0.0,Low
40.77.193.18,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2447857374486242,0,1,0.0158881429031396,0,0,0,0.0,Low
40.77.193.190,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2447857374486242,0,1,0.0158881429031396,0,0,0,0.0,Low
40.77.193.20,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2447857374486242,0,1,0.0158881429031396,0,0,0,0.0,Low
40.77.193.218,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2447857374486242,0,1,0.0158881429031396,0,0,0,0.0,Low
40.77.193.228,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2447857374486242,0,1,0.0158881429031396,0,0,0,0.0,Low
40.77.193.230,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2447857374486242,0,1,0.0158881429031396,0,0,0,0.0,Low
40.77.193.25,1,1,1.0,1.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2435186550227225,0,1,0.0157793819423944,0,0,0,0.0,Low
40.77.193.47,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2447857374486242,0,1,0.0158881429031396,0,0,0,0.0,Low
40.77.193.68,1,1,1.0,1.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2435186550227225,0,1,0.0157793778510002,0,0,0,0.0,Low
40.77.193.79,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2447857374486242,0,1,0.0158881407547274,0,0,0,0.0,Low
40.77.193.80,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2447857374486242,0,1,0.0158881429031396,0,0,0,0.0,Low
40.77.193.84,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2447857374486242,0,1,0.0158881429031396,0,0,0,0.0,Low
40.77.193.91,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2447857374486242,0,1,0.0158881429031396,0,0,0,0.0,Low
40.77.193.97,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2447857374486242,0,1,0.0158881429031396,0,0,0,0.0,Low
40.77.194.104,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2447857374486242,0,1,0.0158881429031396,0,0,0,0.0,Low
40.77.194.108,1,1,1.0,1.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2435186550227225,0,1,0.0157793819423944,0,0,0,0.0,Low
40.77.194.118,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2447857374486242,0,1,0.0158881429031396,0,0,0,0.0,Low
40.77.194.157,1,1,1.0,1.0,0.0,1,3,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2468344758987808,0,1,0.0160075763498119,0,0,0,0.0,Low
40.77.194.161,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2447857374486242,0,1,0.0158881429031396,0,0,0,0.0,Low
40.77.194.170,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2447857374486242,0,1,0.0158881429031396,0,0,0,0.0,Low
40.77.194.223,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2447857374486242,0,1,0.0158881429031396,0,0,0,0.0,Low
40.77.194.225,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2447857374486242,0,1,0.0158881429031396,0,0,0,0.0,Low
40.77.194.230,1,1,1.0,1.0,0.0,1,3,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2468344758987808,0,1,0.0160075763498119,0,0,0,0.0,Low
40.77.194.243,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2447857374486242,0,1,0.0158881429031396,0,0,0,0.0,Low
40.77.194.26,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2447857374486242,0,1,0.0158881429031396,0,0,0,0.0,Low
40.77.194.31,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2447857374486242,0,1,0.0158881429031396,0,0,0,0.0,Low
40.77.194.79,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2447857374486242,0,1,0.0158881429031396,0,0,0,0.0,Low
40.77.195.130,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2447857374486242,0,1,0.0158881429031396,0,0,0,0.0,Low
40.77.195.16,1,1,1.0,1.0,0.0,1,3,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2468344758987808,0,1,0.0160075763498119,0,0,0,0.0,Low
40.77.195.177,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2447857374486242,0,1,0.0158881429031396,0,0,0,0.0,Low
40.77.195.197,1,1,1.0,1.0,0.0,1,3,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2468344758987808,0,1,0.0160075763498119,0,0,0,0.0,Low
40.77.195.211,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2447857374486242,0,1,0.0158881429031396,0,0,0,0.0,Low
40.77.195.42,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2447857374486242,0,1,0.0158881429031396,0,0,0,0.0,Low
40.77.195.69,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2447857374486242,0,1,0.0158881429031396,0,0,0,0.0,Low
40.77.195.79,2,1,1.0,0.0008453085376162,2366.0,2,3,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.1810028482742659,0,1,0.3127357463988864,0,0,0,0.0,Low
40.77.195.83,1,1,1.0,1.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2435186550227225,0,1,0.0157793819423944,0,0,0,0.0,Low
40.77.252.109,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2447857374486242,0,1,0.0158881429031396,0,0,0,0.0,Low
40.77.252.124,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2447857374486242,0,1,0.0158881429031396,0,0,0,0.0,Low
40.77.252.152,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2447857374486242,0,1,0.0158881429031396,0,0,0,0.0,Low
40.77.252.154,1,1,1.0,1.0,0.0,1,3,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2468344758987808,0,1,0.0160075763498119,0,0,0,0.0,Low
40.77.252.162,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2447857374486242,0,1,0.0158881407547274,0,0,0,0.0,Low
40.77.252.191,1,1,1.0,1.0,0.0,1,3,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2468344758987808,0,1,0.0160075717139923,0,0,0,0.0,Low
40.77.252.209,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2447857374486242,0,1,0.0158881429031396,0,0,0,0.0,Low
40.77.252.9,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2447857374486242,0,1,0.0158881429031396,0,0,0,0.0,Low
40.77.253.119,5,5,5.0,5.0,0.0,5,7,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.1858629179341422,0,1,0.3157408299537913,0,0,0,0.0,Low
40.77.253.122,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2447857374486242,0,1,0.0158881429031396,0,0,0,0.0,Low
40.77.253.125,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2447857374486242,0,1,0.0158881429031396,0,0,0,0.0,Low
40.77.253.168,11,11,11.0,2.75,0.4,11,11,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2281624734062041,0,1,0.0603985311377086,0,0,0,0.0,Low
40.77.253.192,1,1,1.0,1.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2435186550227225,0,1,0.0157793819423944,0,0,0,0.0,Low
40.77.253.249,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2447857374486242,0,1,0.0158881429031396,0,0,0,0.0,Low
40.77.253.31,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2447857374486242,0,1,0.0158881429031396,0,0,0,0.0,Low
40.77.253.54,13,13,13.0,13.0,0.0833333333333333,13,15,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.1111539872810908,0,1,0.9595429210579492,0,0,0,0.0,Low
40.77.253.73,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2447857374486242,0,1,0.0158881429031396,0,0,0,0.0,Low
40.77.253.75,1,1,1.0,1.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2447857374486242,0,1,0.0158881429031396,0,0,0,0.0,Low
42.112.163.67,1,1,1.0,1.0,0.0,1,10,0,1.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.1206875138297554,0,1,0.9793364343034262,0,0,0,0.0,Low
45.76.129.35,2,2,2.0,2.0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,0.0,1,0.1948021125818383,0,1,0.0495894291258738,0,0,0,0.0,Low
46.100.230.248,34,26,17.0,0.3777777777777777,2.727272727272727,34,31,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2227642358658987,0,1,0.0111852452385708,0,0,0,0.0,Low
46.100.231.201,1,1,1.0,1.0,0.0,1,4,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2756218683739053,0,1,0.0022868837414865,0,0,0,0.0,Low
46.101.197.229,9,5,3.0,0.0096359743040685,116.75,8,23,0,0.0,0.0,0.0,1.0,0.0,2,0,0,0.0,0.0,0.0,1,0.2367999149773845,0,1,0.0039590520773726,0,0,0,0.0,Low
46.101.204.36,2,2,2.0,0.0185185185185185,108.0,2,5,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.268540657493321,0,1,0.003747307721859,0,0,0,0.0,Low
46.105.109.119,1,1,1.0,1.0,0.0,1,3,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2748916486007731,0,1,0.0023729166104672,0,0,0,0.0,Low
46.167.130.122,1,1,1.0,1.0,0.0,1,9,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2745855554154426,0,1,0.0021274561347543,0,0,0,0.0,Low
46.167.130.211,1,1,1.0,1.0,0.0,1,3,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2748916486007731,0,1,0.0023729166104672,0,0,0,0.0,Low
46.167.132.214,68,59,34.0,0.2402826855123674,4.223880597014926,57,29,0,0.0,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,0.0,1,0.1258456638249732,0,1,0.2467191548892613,0,0,0,0.0,Low
46.224.118.22,1,1,1.0,1.0,0.0,1,3,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2748916486007731,0,1,0.0023729166104672,0,0,0,0.0,Low
46.224.251.122,31,21,15.5,0.2924528301886792,3.533333333333333,30,33,0,0.0,0.0,0.0,1.0,0.0,2,0,0,0.0,0.0,0.0,1,0.21397765981104,0,1,0.0065803858956708,0,0,0,0.0,Low
46.224.77.32,12,12,12.0,0.2222222222222222,4.909090909090909,12,31,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2460371406553562,0,1,0.0035946114714898,0,0,0,0.0,Low
46.224.90.246,6,2,1.2,0.0009252120277563,1297.0,6,16,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.1924158894059982,0,1,0.1605355122711667,0,0,0,0.0,Low
46.225.13.219,1,1,1.0,1.0,0.0,1,4,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.247632916315243,0,1,0.016137684093879,0,0,0,0.0,Low
46.225.135.218,47,44,23.5,0.1983122362869198,5.152173913043479,44,23,0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,0.0,1,0.1521635710771613,0,1,0.360645756120163,0,0,0,0.0,Low
46.225.137.68,249,111,83.0,0.311639549436796,3.221774193548387,221,213,0,0.0121951219512195,0.0,0.0,1.0,0.0,21,0,0,0.0,0.0,0.0,-1,-0.0392894061073955,0,1,0.3181242222050515,1,0,0,0.4,Medium
46.229.161.131,1,1,1.0,1.0,0.0,1,0,0,0.0,1.0,1.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.1652030945168927,0,1,0.114913696672251,0,0,0,0.0,Low
46.248.52.126,1,1,1.0,1.0,0.0,1,9,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2745855554154426,0,1,0.002127453170405,0,0,0,0.0,Low
46.248.52.83,48,26,16.0,0.135593220338983,7.531914893617022,43,37,0,0.0,0.0,0.0,1.0,0.0,4,0,0,0.0,0.0,0.0,1,0.1932412595123441,0,1,0.0169451644053932,0,0,0,0.0,Low
46.248.59.62,3,3,3.0,0.0254237288135593,59.0,3,6,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2716461718110157,0,1,0.00338975245685,0,0,0,0.0,Low
46.4.203.149,35,6,2.333333333333333,0.0033172211164818,310.3235294117647,35,105,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.1432041467297672,0,1,0.1367158259164873,0,0,0,0.0,Low
46.4.67.206,2,2,2.0,0.0909090909090909,22.0,2,14,0,0.0,1.0,1.0,0.0,0.0,1,0,0,0.0,0.0,0.0,1,0.1843834477703545,0,1,0.110475893553694,0,0,0,0.0,Low
46.51.102.38,24,22,12.0,0.0475247524752475,21.95652173913044,24,37,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2199034088680203,0,1,0.0124774700645057,0,0,0,0.0,Low
46.51.119.113,1,1,1.0,1.0,0.0,1,9,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2745855554154426,0,1,0.0021274561347543,0,0,0,0.0,Low
46.51.16.146,1,1,1.0,1.0,0.0,1,4,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2756218683739053,0,1,0.0022868837414865,0,0,0,0.0,Low
46.51.18.226,2,1,1.0,0.0064935064935064,308.0,2,5,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2513858188655358,0,1,0.0079176515352744,0,0,0,0.0,Low
46.51.21.57,7,4,2.333333333333333,0.0091383812010443,127.66666666666669,7,19,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2521165379783818,0,1,0.0034634539499322,0,0,0,0.0,Low
46.51.26.145,4,4,4.0,0.0851063829787234,15.666666666666666,4,11,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2650252159308359,0,1,0.0024999365498347,0,0,0,0.0,Low
46.51.3.147,1,1,1.0,1.0,0.0,1,1,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2660360988089254,0,1,0.0025991131510562,0,0,0,0.0,Low
46.51.32.228,11,11,11.0,11.0,0.1,6,16,8,0.7272727272727273,0.0,0.0,1.0,0.0,2,0,0,0.0,0.0,0.0,-1,-0.0168909821351813,-1,1,0.6505749517500486,1,1,0,0.7,High
46.51.41.43,1,1,1.0,1.0,0.0,1,3,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2748916486007731,0,1,0.0023729166104672,0,0,0,0.0,Low
46.51.80.93,50,31,25.0,0.6097560975609756,1.673469387755102,48,52,0,0.0,0.0,0.0,1.0,0.0,3,0,0,0.0,0.0,0.0,1,0.1950763346352154,0,1,0.0131228257937202,0,0,0,0.0,Low
46.62.135.195,1,1,1.0,1.0,0.0,1,4,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2756218683739053,0,1,0.0022868837414865,0,0,0,0.0,Low
46.62.161.133,2,1,1.0,0.0392156862745098,51.0,2,5,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2702603446693277,0,1,0.0028971340926909,0,0,0,0.0,Low
46.62.175.60,13,13,13.0,0.0637254901960784,17.0,11,18,0,0.0,0.0,0.0,1.0,0.0,3,0,0,0.0,0.0,0.0,1,0.2277188703077927,0,1,0.0070247141441952,0,0,0,0.0,Low
5.106.146.244,2,2,2.0,0.1333333333333333,15.0,2,5,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2738215632615118,0,1,0.0022375990270137,0,0,0,0.0,Low
5.106.228.32,1,1,1.0,1.0,0.0,1,4,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2756218683739053,0,1,0.0022868837414865,0,0,0,0.0,Low
5.106.25.243,3,3,3.0,0.1875,8.0,3,7,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2731929525023756,0,1,0.0019420746895477,0,0,0,0.0,Low
5.106.35.63,12,12,12.0,6.0,0.1818181818181818,12,25,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.1952474181610016,0,1,0.1430563329366499,0,0,0,0.0,Low
5.106.42.76,7,7,7.0,0.35,3.333333333333333,7,25,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2517726122245478,0,1,0.0017265025642082,0,0,0,0.0,Low
5.106.46.238,1,1,1.0,1.0,0.0,1,9,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2745855554154426,0,1,0.0021274561347543,0,0,0,0.0,Low
5.106.48.36,1,1,1.0,1.0,0.0,1,5,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2757846831061332,0,1,0.0022189005434929,0,0,0,0.0,Low
5.112.101.129,3,1,1.0,0.0018575851393188,807.5,3,8,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2239600339261555,0,1,0.0396135034615906,0,0,0,0.0,Low
5.112.102.9,1,1,1.0,1.0,0.0,1,3,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2748916486007731,0,1,0.0023729166104672,0,0,0,0.0,Low
5.112.105.170,55,24,13.75,0.0475778546712802,21.40740740740741,44,44,0,0.0,0.0,0.0,1.0,0.0,3,0,0,0.0,0.0,0.0,1,0.1873463942037,0,1,0.0175515601576304,0,0,0,0.0,Low
5.112.105.38,3,2,1.5,0.0133928571428571,112.0,3,5,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.266375815376893,0,1,0.0037543355699728,0,0,0,0.0,Low
5.112.114.69,4,4,4.0,0.0655737704918032,20.33333333333333,4,9,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2675099762282132,0,1,0.0028335290329691,0,0,0,0.0,Low
5.112.120.89,6,4,3.0,0.0437956204379562,27.4,6,13,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2617741162646539,0,1,0.0024820632228832,0,0,0,0.0,Low
5.112.126.81,10,4,3.333333333333333,0.0082372322899505,134.88888888888889,10,21,0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1,0.2446468736174863,0,1,0.0038715266219692,0,0,0,0.0,Low
